probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.1,BitFlip,4,16384,0.007198474995675497,0.07213100575940454,1.041098496781162,0.24999999999999845
0.1,BitFlip,5,16384,0.01047665199439507,0.03999791706145541,1.0264926162423083,0.25000000000000067
0.1,BitFlip,6,16384,0.026417656998091843,0.022910064410897952,1.0170347773641606,0.25
0.1,BitFlip,7,16384,0.1174231030017836,0.013088875056538147,1.0109353256048184,0.2500000000000014
0.1,BitFlip,8,16384,0.4763628649961902,0.010205837385780509,1.0070122883249635,0.2500000000000032
0.1,BitFlip,9,16384,2.551114296002197,0.008736772757459394,1.0044935038340714,0.2500000000000112
0.1,BitFlip,10,16384,12.632357017006143,0.007992576433042409,1.0028781618362006,0.2500000000000303
0.1,BitFlip,11,16384,66.68567933899612,0.007852926562800554,1.001842976168034,0.2500000000000392
0.5,Depol,3,16384,0.005904364996240474,0.00348488828701665,0.915997603754981,0.15333944603499838
0.5,Depol,4,16384,0.007392112005618401,0.0065997040971256206,0.9382110215919768,0.10021710027601388
0.5,Depol,5,16384,0.01869507100491319,0.007590476912290292,0.9548865199466144,0.06648583099675814
0.5,Depol,6,16384,0.08256713300215779,0.006922581483768469,0.9676426979169062,0.044270014229465596
0.5,Depol,7,16384,0.17617713200161234,0.007763230413205371,0.9771430413510478,0.029504380156565882
0.5,Depol,8,16384,0.824931930997991,0.0077790497882591885,0.9840426726585187,0.01966809366834958
0.5,Depol,9,16384,4.434268058997986,0.008106884200817543,0.9889595023778912,0.013111813623166376
0.5,Depol,10,16384,20.327725791001285,0.007609103877507198,0.9924146528468109,0.008741167612816889
0.5,Depol,11,16384,110.21704790599324,0.007926584773649914,0.9948172363514282,0.005827438163953612
0.5,AmpDamp,3,16384,0.00570840200089151,0.3607506131942201,0.92030913527821,0.33872345092029826
0.5,AmpDamp,4,16384,0.006347710004774854,0.29974992233240366,0.9393461606965271,0.2791860564270913
0.5,AmpDamp,5,16384,0.03788469399296446,0.253907717187017,0.9538059008689658,0.234578035801896
0.5,AmpDamp,6,16384,0.025539481001032982,0.21076974556013064,0.9650228416087955,0.19881058156671533
0.5,AmpDamp,7,16384,0.11194449399772566,0.16999236650719152,0.9738258360207237,0.1691733579082554
0.5,AmpDamp,8,16384,1.1872936689978815,0.13994771726210992,0.980782571100819,0.1442201114139791
0.5,AmpDamp,9,16384,2.507446417999745,0.11388914835455784,0.9862898470576534,0.12304924835441669
0.5,AmpDamp,10,16384,12.30802486900211,0.09121397287027284,0.9906385431151119,0.10502299279121292
0.5,AmpDamp,11,16384,66.94218133299728,0.07245415504156101,0.9940523884320277,0.08964935026488238
0.5,Phase,3,16384,0.0056808069930411875,0.006554391483720117,0.9354143466934858,0.12500000000000006
0.5,Phase,4,16384,0.006689624999125954,0.0041251819454872565,0.9682458365518515,0.06249999999999982
0.5,Phase,5,16384,0.009924683996359818,0.007310472941043871,0.9842509842514675,0.031249999999999716
0.5,Phase,6,16384,0.027323645001160912,0.008732934385996056,0.9921567416493058,0.015625000000001332
0.5,Phase,7,16384,0.11341427200386534,0.008002358416776913,0.9960860906569289,0.007812500000000801
0.5,Phase,8,16384,0.5260498360003112,0.0076787951427326915,0.998044963917933,0.00390625000000382
0.5,Phase,9,16384,3.254463483004656,0.007864303499679084,0.9990229601916831,0.0019531249999903645
0.5,Phase,10,16384,12.030757684995478,0.007912943784493092,0.9995115994649686,0.0009765624999829033
0.5,Phase,11,16384,67.46125838000444,0.007670543329771853,0.999755829606673,0.0004882812500201575
0.5,BitFlip,3,16384,0.005749905001721345,0.006710537171330445,1.0,0.25000000000000033
0.5,BitFlip,4,16384,0.006537697001476772,0.008046461668787596,0.999999999999998,0.24999999999999917
