n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
5,262144,Depolarizing,0.1,0.10799350399975083,0.0016989155888052978,0.004226499000651529,0.9270528715312992,0.08950375083760562
6,262144,Depolarizing,0.1,0.10245852800289867,0.001965898230837645,0.00603317900095135,0.9715986888902325,0.036697301099196736
7,262144,Depolarizing,0.1,0.11812545199791202,0.0018963074591802475,0.007820169998012716,0.9891086360092656,0.01496231612414078
8,262144,Depolarizing,0.1,0.12293291699825204,0.0020386121940502077,0.011891006000951165,0.9957338388491009,0.006267826623814687
9,262144,Depolarizing,0.1,0.14978749900183175,0.0018991523111225425,0.03521303299930878,0.9982598970345138,0.0027301543729423908
10,262144,Depolarizing,0.1,0.24991452999893227,0.0019877977134556135,0.11474802299926523,0.9992577759820291,0.0012341617543593628
11,262144,Depolarizing,0.1,0.6418076990012196,0.0019902632339676286,0.5162588189996313,0.999670456134414,0.0005746649888968831
12,262144,Depolarizing,0.1,2.4490944190001755,0.001965076418063655,2.5329825679982605,0.9998488842289008,0.00027344772384321525
3,262144,AmplitudeDamping,0.1,0.08995311000035144,0.15798054089995656,0.010765322000224842,0.5537292775928216,0.5896381531647994
4,262144,AmplitudeDamping,0.1,0.09468406300220522,0.16802739852862034,0.002596023001387948,0.7388617074026894,0.39095157500166866
5,262144,AmplitudeDamping,0.1,0.10040976800155477,0.16224460874905164,0.0039877140006865375,0.8637869011252358,0.24164202297008566
6,262144,AmplitudeDamping,0.1,0.11595050799951423,0.1505666047061976,0.005972730999928899,0.941418108650432,0.14150723214736055
7,262144,AmplitudeDamping,0.1,0.12071907700010343,0.13679926004630397,0.007874167000409216,0.9862713265078962,0.07955113339303346
8,262144,AmplitudeDamping,0.1,0.11999676499908674,0.12255287513271601,0.012008270998194348,1.010414429134099,0.04338079633652295
9,262144,AmplitudeDamping,0.1,0.14943590399707318,0.10850994728655329,0.03485501800241764,1.0223966778977327,0.023132673253562566
10,262144,AmplitudeDamping,0.1,0.24365903700163472,0.09675230218677587,0.11247093800193397,1.0276786141916523,0.012135567803934367
11,262144,AmplitudeDamping,0.1,0.5956940960022621,0.08556296458410557,0.5260250310020638,1.0294934599652106,0.006291187236249296
12,262144,AmplitudeDamping,0.1,2.4489232590021857,0.07618023332868855,2.5249145599991607,1.0296429955334312,0.003233247665853448
3,262144,PhaseDamping,0.1,0.14935745800175937,0.0017309816732656786,0.011828090002381941,0.3730925933693693,0.6851267825845648
4,262144,PhaseDamping,0.1,0.09429888900194783,0.0016810484019468116,0.0025443979975534603,0.5478851371659625,0.5064103994008597
5,262144,PhaseDamping,0.1,0.1017962969999644,0.002259672882184863,0.003885578000335954,0.6909305513152478,0.35130208198570523
6,262144,PhaseDamping,0.1,0.10604830000011134,0.0020434674908770237,0.0059168510015297215,0.7983186102683939,0.2307721988706424
7,262144,PhaseDamping,0.1,0.11807074500029557,0.0018370767746429062,0.007816684999852441,0.8736078759995338,0.14471569775719792
8,262144,PhaseDamping,0.1,0.12426133400003891,0.0018860196601366576,0.011719129000994144,0.9235339939039944,0.08725568830014395
9,262144,PhaseDamping,0.1,0.16428833499958273,0.0019074325543061116,0.03744906400243053,0.9551372322821661,0.05090373899062461
10,262144,PhaseDamping,0.1,0.2659960279997904,0.0018549708275520586,0.11964861399974325,0.9743694500404921,0.028890039657884066
11,262144,PhaseDamping,0.1,0.5972823840020283,0.0019449420216151483,0.5315218539981288,0.985687450697995,0.016025579296608645
12,262144,PhaseDamping,0.1,2.465370242996869,0.0019806252051896844,2.527283076000458,0.9921611757947384,0.008722958236490965
3,262144,BitFlip,0.1,0.10555961100180866,0.0012937055221631333,0.013911080997786485,0.7364304340803375,0.3415424874213515
4,262144,BitFlip,0.1,0.1115365829973598,0.002105664515285162,0.003301198001281591,0.8826133349216078,0.1624647400823887
5,262144,BitFlip,0.1,0.1153909009990457,0.0017833617919032832,0.004715413000667468,0.9470508015384911,0.0763465146739902
6,262144,BitFlip,0.1,0.12310903200341272,0.0018551355614910628,0.00680937299694051,0.9755099922530215,0.036285459159883515
7,262144,BitFlip,0.1,0.11391133800134412,0.001885394586858411,0.00767509599972982,0.9883885183401736,0.01751542818198996
8,262144,BitFlip,0.1,0.12126593399807462,0.001757718785754843,0.011683777996950084,0.9943854253451012,0.008565595029284785
9,262144,BitFlip,0.1,0.14894454600289464,0.0018804406911232887,0.03482809400156839,0.9972480003159888,0.0042269510965445185
10,262144,BitFlip,0.1,0.27301432999956887,0.0018886334628367746,0.12000992200046312,0.9986394791154091,0.0020978215299538427
11,262144,BitFlip,0.1,0.6006068280003092,0.0019333478862814024,0.5213658520005993,0.9993239660064945,0.0010446379722972433
12,262144,BitFlip,0.1,2.490224658999068,0.0019425987667327142,2.543889907999983,0.9996631147991369,0.0005211757861941287
3,262144,none,0.0,0.08688873299979605,0.00160975704762433,0.010498653999093222,2.8777593299067095e-16,0.9999999999999998
4,262144,none,0.0,0.09131068399801734,0.0018529614649183197,0.0015822099994693417,2.172217384091364e-16,1.0
5,262144,none,0.0,0.10995796700080973,0.001727009132924916,0.002436465998471249,2.893194259083379e-16,0.9999999999999999
6,262144,none,0.0,0.1682513449995895,0.00177670728113235,0.0031972929973562714,2.43628310082355e-16,1.0
7,262144,none,0.0,0.12620964300003834,0.0018407406524097443,0.004017274000943871,2.9134834419659634e-16,0.9999999999999986
8,262144,none,0.0,0.10940883100192877,0.0019265694137009864,0.005151467998075532,2.9627291917956094e-16,1.0
9,262144,none,0.0,0.1291226089997508,0.0018896733511531787,0.010583609000605065,3.23365438168166e-16,1.0000000000000058
10,262144,none,0.0,0.1238023020014225,0.0019289623169110762,0.03980842500095605,3.1614004236683415e-16,1.0
11,262144,none,0.0,0.15387941799781402,0.0018895501350245187,0.16413536300024134,3.26096423932479e-16,1.0000000000000018
12,262144,none,0.0,0.17405683800097904,0.0019083478217771373,0.5799078159980127,3.3622594716541207e-16,1.0
3,262144,Depolarizing,0.5,0.09174080199954915,0.0019528716638298254,0.010772912002721569,0.9334880319347587,0.12680435180664062
4,262144,Depolarizing,0.5,0.09468893899975228,0.002140565288800317,0.002979925000545336,0.9681639217658783,0.06257932746851158
5,262144,Depolarizing,0.5,0.09767032300078426,0.0015798466369046794,0.004155665999860503,0.9842471878664868,0.03125373668963369
6,262144,Depolarizing,0.5,0.10344219599937787,0.0020078937267319435,0.006193133998749545,0.992156551919864,0.01562518824196818
7,262144,Depolarizing,0.5,0.1302168129986967,0.0018185986598043848,0.00923311999940779,0.9960860804994577,0.007812510117619555
8,262144,Depolarizing,0.5,0.13684638099948643,0.0019542646063634476,0.012937964998855023,0.9980449633422483,0.003906250573585492
9,262144,Depolarizing,0.5,0.17160593299922766,0.001999680170828057,0.03778877399963676,0.9990229601627938,0.0019531250337850832
10,262144,Depolarizing,0.5,0.2739242909992754,0.0019823730514414743,0.11609667999800877,0.9995115994804273,0.000976562502039958
11,262144,Depolarizing,0.5,0.6155701770003361,0.0019755270812940435,0.5294251580016862,0.9997558295652774,0.0004882812501250381
12,262144,Depolarizing,0.5,2.4257163660004153,0.0019048674657816155,2.5035773909985437,0.9998779222360044,0.00024414062500773014
3,262144,AmplitudeDamping,0.5,0.10475532700002077,0.0019839139899394064,0.01371628099877853,1.118092885524649,0.24274698880254592
4,262144,AmplitudeDamping,0.5,0.11139193000053638,0.0016575024234143042,0.003338653998071095,1.2202493760470645,0.12183365121456438
5,262144,AmplitudeDamping,0.5,0.11117721700065886,0.001919031602312285,0.00464882600135752,1.2688605673380837,0.06097444346134263
6,262144,AmplitudeDamping,0.5,0.11632653899869183,0.0019018169296336168,0.005872605997865321,1.2925897426956636,0.030494410018689508
7,262144,AmplitudeDamping,0.5,0.1179293860004691,0.0019751292722456166,0.007564538998849457,1.3043144469228587,0.015248103015131253
8,262144,AmplitudeDamping,0.5,0.11889874800181133,0.0019364614726861606,0.011391763000574429,1.3101423161737984,0.007624163741062706
9,262144,AmplitudeDamping,0.5,0.16418549400259508,0.0020394186452447212,0.03732477100129472,1.3130476887586098,0.0038120958991754834
10,262144,AmplitudeDamping,0.5,0.26124652300131856,0.001902643121431438,0.11737617000108003,1.3144982417338285,0.0019060497031512381
11,262144,AmplitudeDamping,0.5,0.5943153360021824,0.0019930907964440655,0.5260346420000133,1.3152229857825326,0.0009530250707705151
12,262144,AmplitudeDamping,0.5,2.436393379000947,0.0019523425322998634,2.496428921000188,1.3155852248079214,0.0004765125627845975
3,262144,PhaseDamping,0.5,0.09685789899958763,0.0028232677290983936,0.013609157998871524,0.8219689356866398,0.25895763564040997
4,262144,PhaseDamping,0.5,0.11054422500092187,0.0021111859499571522,0.0031306290002248716,0.9142205782582585,0.13049037108442504
5,262144,PhaseDamping,0.5,0.11604790599812986,0.002164409611334621,0.004612157001247397,0.957937865126242,0.06537261754522444
6,262144,PhaseDamping,0.5,0.12387871900136815,0.0021950657746625736,0.006705200998112559,0.9791785139934709,0.032702268884317466
7,262144,PhaseDamping,0.5,0.10633507600141456,0.0020624710314876525,0.007541555998614058,0.9896420005927978,0.016353130430249732
8,262144,PhaseDamping,0.5,0.12520743599816342,0.0020215880095596776,0.011606517000473104,0.9948342302194655,0.00817681474409257
9,262144,PhaseDamping,0.5,0.14766196699929424,0.0019006841575952174,0.03494348900130717,0.9974204281165543,0.004088438564119102
10,262144,PhaseDamping,0.5,0.32019438100178377,0.001957857834929667,0.11744187899967073,0.9987110430019557,0.0020442231810983884
11,262144,PhaseDamping,0.5,0.5997411749995081,0.0019575902441264464,0.5162872090004385,0.9993557288234757,0.001022112077929971
12,262144,PhaseDamping,0.5,2.4156491860012466,0.0019646764929588845,2.5236418770000455,0.9996779162532194,0.0005110560998876088
3,262144,BitFlip,0.5,0.10431511800197768,0.0022014604369182313,0.013848581998900045,0.8894229138221481,0.17834708691207957
4,262144,BitFlip,0.5,0.11111287099993206,0.0022597115208504793,0.0034362850019533653,0.9483041449706336,0.08604429489111659
5,262144,BitFlip,0.5,0.09241223500066553,0.002222544899868176,0.004025400001410162,0.9750705838972834,0.04214176795664928
6,262144,BitFlip,0.5,0.10973315800220007,0.0018128764300128668,0.006115152002166724,0.9877688196841926,0.020838737213131637
7,262144,BitFlip,0.5,0.11735248200056958,0.0020762468927346964,0.007855020998249529,0.993943366363601,0.01035983177930196
8,262144,BitFlip,0.5,0.12078484299854608,0.001996621440536763,0.012129489998187637,0.9969864996952493,0.005164844363503204
9,262144,BitFlip,0.5,0.16353161100050784,0.001861415919007641,0.03760074700039695,0.9984969640007105,0.0025786308914690055
10,262144,BitFlip,0.5,0.2897312730019621,0.001979713951169725,0.11975804599933326,0.9992494118138556,0.0012883646972634303
11,262144,BitFlip,0.5,0.5946011399973941,0.0019170438406811649,0.5259066709986655,0.9996249385210955,0.0006439442957824233
12,262144,BitFlip,0.5,2.4214762299998256,0.0019824537969941208,2.5068126039986964,0.9998125274342766,0.00032191258896263565
3,262144,none,0.0,0.08269389700217289,0.0016216816037375877,0.01292021500194096,2.8777593299067095e-16,0.9999999999999998
4,262144,none,0.0,0.11003272000016295,0.002024709644075832,0.0019746259968087543,2.172217384091364e-16,1.0
5,262144,none,0.0,0.11663236200183746,0.0020976256824731215,0.002412845002254471,2.893194259083379e-16,0.9999999999999999
6,262144,none,0.0,0.11967539900069823,0.0017995508369925979,0.002491164003004087,2.43628310082355e-16,1.0
7,262144,none,0.0,0.10248282199972891,0.0020393330195449524,0.0031983799999579787,2.9134834419659634e-16,0.9999999999999986
8,262144,none,0.0,0.11080118500103708,0.001822139973310129,0.005012336998333922,2.9627291917956094e-16,1.0
9,262144,none,0.0,0.1197757609988912,0.0019364990457911766,0.012378327999613248,3.23365438168166e-16,1.0000000000000058
10,262144,none,0.0,0.14415070000177366,0.0019191908375961071,0.04002537199994549,3.1614004236683415e-16,1.0
11,262144,none,0.0,0.19352294000054826,0.0019932514159383126,0.15395651200014981,3.26096423932479e-16,1.0000000000000018
12,262144,none,0.0,0.13879400299992994,0.0019574415667625703,0.6279025829971943,3.3622594716541207e-16,1.0
3,262144,Depolarizing,0.9,0.10524199899737141,0.0013170376969628959,0.01410774199757725,0.9354143366703598,0.1250000093757755
4,262144,Depolarizing,0.9,0.10315572900071857,0.0017048240157656316,0.0027403980020608287,0.9682458365506277,0.06250000000118747
5,262144,Depolarizing,0.9,0.09823275999951875,0.0019982606283124992,0.004245391999575077,0.9842509842514762,0.031250000000000284
6,262144,Depolarizing,0.9,0.10768309600098291,0.002143445772519202,0.006340463998640189,0.9921567416492215,0.01562499999999994
7,262144,Depolarizing,0.9,0.11464529799923184,0.0019595591542410948,0.007976476001203991,0.9960860906568266,0.007812499999999958
8,262144,Depolarizing,0.9,0.12501806699947338,0.0018789233198996471,0.014158426998619689,0.998044963916957,0.0039062499999999592
9,262144,Depolarizing,0.9,0.16508685299777426,0.001927792656470647,0.03804775000025984,0.9990229601966112,0.0019531249999999727
10,262144,Depolarizing,0.9,0.27541119099987554,0.0019427186182766588,0.15020877000279143,0.9995115994824673,0.0009765624999999853
11,262144,Depolarizing,0.9,0.6178768110003148,0.0019539294970173124,0.5260683830019843,0.9997558295653993,0.0004882812499999887
12,262144,Depolarizing,0.9,2.427325700002257,0.0019369348405448821,2.48035041500043,0.9998779222360098,0.0002441406249999967
3,262144,AmplitudeDamping,0.9,0.13594596099937917,0.6198950071471442,0.01389450799979386,1.2743378575995294,0.16500715283796052
4,262144,AmplitudeDamping,0.9,0.18425692900200374,0.5972933025571107,0.003273643997090403,1.3375141509125037,0.0825035837782444
5,262144,AmplitudeDamping,0.9,0.17652264700154774,0.5598604192081302,0.00463490800029831,1.3680086576847648,0.04125179192591902
6,262144,AmplitudeDamping,0.9,0.1740659940005571,0.5163179191963314,0.005878171999938786,1.3830037886517503,0.020625895963143785
7,262144,AmplitudeDamping,0.9,0.18315656699996907,0.47320559555894004,0.008980181999504566,1.3904407126477052,0.010312947981572984
8,262144,AmplitudeDamping,0.9,0.13964595499783172,0.43028183420278704,0.011847901998407906,1.3941442979009977,0.005156473990786591
9,262144,AmplitudeDamping,0.9,0.15961339099885663,0.39238883554466425,0.03743709100308479,1.3959924059108249,0.0025782369953933505
10,262144,AmplitudeDamping,0.9,0.2514432329990086,0.35423932119799095,0.11786976700022933,1.3969155430290454,0.0012891184976967067
11,262144,AmplitudeDamping,0.9,0.5899341699987417,0.3211308506639307,0.5250005159978173,1.3973768828966224,0.0006445592488483705
12,262144,AmplitudeDamping,0.9,2.420414609998261,0.29229210104858394,2.5013005010005145,1.3976074957235978,0.0003222796244241949
3,262144,PhaseDamping,0.9,0.08923665600013919,0.002211945556685882,0.010650035001162905,0.8985547079167684,0.16505040594718046
4,262144,PhaseDamping,0.9,0.11236424800154055,0.0017240321612588447,0.0032881049992283806,0.9506315085534744,0.08252521122611065
5,262144,PhaseDamping,0.9,0.12883298000087962,0.002352440636025931,0.0046311999976751395,0.9756280707548358,0.04126260565431798
6,262144,PhaseDamping,0.9,0.12284746899968013,0.0019350933150767506,0.0067559419985627756,0.9878891973404659,0.020631302827365347
7,262144,PhaseDamping,0.9,0.12879030899784993,0.002159448874734262,0.007309647000511177,0.9939630441374526,0.010315651413683728
8,262144,PhaseDamping,0.9,0.12165421200188575,0.0019298598332229465,0.011603062001086073,0.9969860914553909,0.005157825706841887
9,262144,PhaseDamping,0.9,0.15126225899803103,0.0017852620181130017,0.0347188610030571,0.9984941828962994,0.002578912853420951
10,262144,PhaseDamping,0.9,0.2701482129996293,0.0019237272846109011,0.11757945600038511,0.9992473750973146,0.0012894564267104808
11,262144,PhaseDamping,0.9,0.5902863869996509,0.001942568802691332,0.5160498969999026,0.9996237583808417,0.000644728213355243
12,262144,PhaseDamping,0.9,2.421091324998997,0.001890012154087529,2.514562375999958,0.999811896888478,0.0003223641066776229
3,262144,BitFlip,0.9,0.08837404799851356,0.0011629134489862282,0.01051967600142234,0.8560932909084198,0.24318785402052953
4,262144,BitFlip,0.9,0.09325584899852402,0.0018501085103356644,0.0026868899985856842,0.9243260193405443,0.12383101780686515
5,262144,BitFlip,0.9,0.09735860600267188,0.0018310785292026917,0.00391613600004348,0.9644998402271652,0.05966445901033726
6,262144,BitFlip,0.9,0.12295087299935403,0.0019739943394526645,0.006889307998790173,0.9823814243157079,0.029672560053377338
7,262144,BitFlip,0.9,0.13107321200004662,0.0019048369082080093,0.00921228799779783,0.9912883914484157,0.014728107861757746
8,262144,BitFlip,0.9,0.13726533699809806,0.0019504260250006054,0.013870572001906112,0.9956560181614708,0.00734869957521514
9,262144,BitFlip,0.9,0.1431326630008698,0.0020661859728437902,0.03498914900046657,0.9978325739988407,0.0036688246254141747
10,262144,BitFlip,0.9,0.2582190749999427,0.0018959007032881335,0.11437639099676744,0.9989170937031254,0.001833358386196087
11,262144,BitFlip,0.9,0.6166555300005712,0.0019181290193438251,0.5191267900008825,0.9994587925593647,0.0009163724438809252
12,262144,BitFlip,0.9,2.4013900680001825,0.001960197696251415,2.5377341319981497,0.9997294491776422,0.00045811852268148423
